Date,A,AAL,AAPL,ABC,ACN,ADI,ADSK,AJG,ALB,ALGN,ALK,ALL,AMAT,AMCR,AMD,AMG,AMP,AON,APTV,ARNC,ATO,AVY,BAX,BBY,BEN,BIIB,BK,BMY,BSX,CAG,CBRE,CHD,CLX,CMG,CNC,COO,COST,CPB,CPRI,CSX,CTVA,DAL,DD,DG,DGX,DOW,DRI,DVN,EA,ED,EFX,EMN,EW,EXPD,EXPE,F,FAST,FCX,FFIV,FIS,FLT,FOX,FOXA,GD,GIS,GS,HAS,HCP,HIG,HLT,HOG,HP,HSY,ICE,IDXX,IPG,ITW,IVZ,JKHY,JNPR,K,KEYS,KLAC,KMB,KMI,LDOS,LH,LHX,LKQ,LLY,LMT,LRCX,LUV,LVS,LW,LYB,M,MAR,MAS,MCHP,MCO,MMC,MOS,MPC,MS,MSCI,MSI,MTB,NCLH,NDAQ,NOC,NOV,NRG,NTAP,NTRS,OMC,ORLY,OXY,PAYX,PH,PNC,PNR,PPG,PPL,PRGO,PSX,PXD,QRVO,RCL,RE,RHI,RJF,RL,ROST,RSG,SCHW,SJM,SNPS,STT,SYY,TAP,TEL,TMUS,TROW,TRV,TSCO,TXT,UA,UAA,UAL,UHS,ULTA,VLO,WBA,WDC,WHR,WMB,WU,XOM,XRAY,YUM,ZBH,ZTS
2020-07-31,94.17432403564453,11.119999885559082,104.0484848022461,,213.99896240234375,107.75901794433594,236.42999267578125,102.89630126953125,80.02947235107422,293.82000732421875,34.439998626708984,85.93132019042969,62.3153076171875,8.871405601501465,77.43000030517578,68.7152328491211,144.24383544921875,200.07473754882812,77.75,,96.9228515625,107.21277618408203,80.82061004638672,87.50559997558594,18.082305908203125,274.69000244140625,32.118812561035156,52.244258880615234,38.56999969482422,32.6504020690918,43.810001373291016,92.4644546508789,213.64532470703125,1155.1600341796875,65.25,282.7921447753906,302.89263916015625,44.38942337036133,14.979999542236328,22.756528854370117,27.38245964050293,24.848119735717773,50.360050201416016,183.55784606933594,118.6733627319336,34.50063705444336,68.42166900634766,8.271307945251465,139.07679748535156,67.44078826904297,158.28057861328125,66.76818084716797,78.41000366210938,81.28643798828125,81.01000213623047,5.764010429382324,42.942604064941406,12.386990547180176,135.89999389648438,135.76318359375,258.57000732421875,24.47614097595215,24.55500030517578,134.8568878173828,56.6839714050293,181.62564086914062,64.41414642333984,,38.910037994384766,74.49687194824219,24.730546951293945,15.446449279785156,135.76217651367188,92.39664459228516,397.75,15.835442543029785,170.81600952148438,8.736672401428223,171.12649536132812,22.888916015625,56.6733283996582,99.88999938964844,191.0971221923828,134.63706970214844,11.393739700317383,90.38086700439453,161.7939453125,156.6959228515625,26.924558639526367,143.1863555908203,344.4366455078125,361.7322082519531,30.0484561920166,43.31127166748047,57.41899490356445,50.26137924194336,5.559909343719482,82.44780731201172,53.896690368652344,48.218875885009766,272.91436767578125,110.78894805908203,12.824519157409668,33.941627502441406,44.07146072387695,364.40460205078125,133.2032470703125,94.34113311767578,13.640000343322754,41.6631965637207,306.9091796875,11.220887184143066,30.005970001220703,40.14159393310547,70.35298156738281,47.15467834472656,477.3800048828125,15.380936622619629,65.87635803222656,169.45811462402344,93.97537231445312,40.7105827331543,101.33715057373047,22.79276466369629,48.2559814453125,53.064388275146484,77.87260437011719,128.14999389648438,48.709999084472656,,47.324283599853516,43.946353912353516,66.33785247802734,86.59305572509766,82.79025268554688,31.610546112060547,98.54072570800781,199.22000122070312,57.10398483276367,48.375526428222656,34.93093490600586,84.05382537841797,106.91328430175781,120.39099884033203,105.61946868896484,135.22113037109375,34.78601837158203,9.489999771118164,10.520000457763672,31.3799991607666,107.93234252929688,192.99000549316406,48.017181396484375,34.16006088256836,43.099998474121094,142.66122436523438,15.573556900024414,19.78607177734375,35.30577087402344,42.806121826171875,85.4336166381836,127.58756256103516,147.8755340576172
2020-08-03,96.87255096435547,11.079999923706055,106.67024993896484,,216.2838592529297,109.37281799316406,239.47999572753906,101.55612182617188,80.87383270263672,287.3599853515625,34.0,87.57001495361328,62.9740104675293,8.991985321044922,77.66999816894531,68.21578216552734,146.17799377441406,195.2098388671875,79.72000122070312,,96.301025390625,106.71142578125,77.80785369873047,88.6478500366211,18.443096160888672,278.1600036621094,32.28007125854492,52.636131286621094,38.0,32.93361282348633,41.349998474121094,89.6616439819336,209.53524780273438,1146.7099609375,63.099998474121094,295.216064453125,306.4190673828125,44.51479721069336,14.010000228881836,22.44073486328125,27.344112396240234,25.076997756958008,49.39956283569336,185.9583740234375,121.4190902709961,33.68559265136719,67.15059661865234,8.358043670654297,139.80352783203125,66.63322448730469,158.5726776123047,67.25129699707031,78.0199966430664,82.55607604980469,79.95999908447266,5.833771228790283,43.326011657714844,12.559565544128418,139.0500030517578,138.19432067871094,263.2099914550781,24.932044982910156,25.1171817779541,135.75753784179688,57.875518798828125,182.93763732910156,66.28211212158203,,38.61582946777344,74.18915557861328,24.968067169189453,15.689022064208984,135.3233642578125,91.91930389404297,391.989990234375,16.160045623779297,171.6747283935547,8.701865196228027,174.6776580810547,22.8167667388916,56.96906280517578,100.7699966430664,198.57533264160156,134.24745178222656,11.337175369262695,93.3631820678711,164.39378356933594,156.27700805664062,27.37346076965332,145.61582946777344,342.737060546875,365.8083801269531,30.71965789794922,43.66856384277344,57.46677780151367,49.94784164428711,5.5966081619262695,82.14290618896484,54.42471694946289,49.70720672607422,272.2643737792969,110.0478286743164,13.024454116821289,34.270381927490234,44.59439468383789,360.45989990234375,131.0498809814453,93.5219497680664,13.0600004196167,41.35860061645508,305.5682678222656,11.298877716064453,29.704221725463867,38.75520706176758,71.18805694580078,47.12835693359375,473.7900085449219,14.902113914489746,66.6457748413086,172.27105712890625,93.32343292236328,41.31863784790039,101.0829849243164,22.70713996887207,49.83962631225586,52.29433059692383,78.61180877685547,133.3249969482422,47.38999938964844,,47.44523620605469,45.19239044189453,64.86781311035156,84.86444854736328,82.96106719970703,31.79172706604004,100.0005874633789,202.8000030517578,57.57841873168945,47.71648406982422,34.26992416381836,84.73326873779297,106.41545867919922,119.78074645996094,105.60099029541016,139.65455627441406,35.74179458618164,8.789999961853027,9.670000076293945,31.8700008392334,105.8208236694336,191.2899932861328,46.85261154174805,34.47053146362305,43.900001525878906,143.96434020996094,16.053871154785156,19.729021072387695,35.44839859008789,42.88291549682617,85.31166076660156,128.4011688232422,150.63455200195312
2020-08-04,95.34746551513672,11.470000267028809,107.38259887695312,,216.25527954101562,109.9451675415039,239.89999389648438,100.93392944335938,82.81488037109375,288.2699890136719,34.29999923706055,87.61553955078125,62.81901931762695,9.215924263000488,85.04000091552734,68.03596496582031,144.0466766357422,194.6346435546875,81.0199966430664,,95.84379577636719,107.68573760986328,75.8617172241211,88.31396484375,18.21975326538086,276.0799865722656,32.10985565185547,52.965675354003906,37.150001525878906,33.37202453613281,41.4900016784668,92.19570922851562,214.7564239501953,1164.5699462890625,62.63999938964844,296.7653503417969,316.1611022949219,45.177459716796875,14.039999961853027,22.571521759033203,27.526275634765625,25.544702529907227,50.0587272644043,188.4071044921875,119.63531494140625,34.71909713745117,68.94451141357422,8.744404792785645,143.6924285888672,66.62445831298828,156.5182342529297,63.592159271240234,76.5999984741211,83.5275650024414,79.73999786376953,5.982013702392578,43.38992691040039,12.415751457214355,140.67999267578125,136.5890350341797,258.5400085449219,25.368947982788086,25.412565231323242,135.31642150878906,58.89685821533203,185.0019989013672,66.27325439453125,,37.301055908203125,77.74278259277344,24.607036590576172,16.070201873779297,134.72581481933594,91.44194793701172,390.25,16.23900604248047,170.9083251953125,8.501724243164062,172.36460876464844,23.015174865722656,57.26478958129883,100.30000305175781,195.94552612304688,138.4094696044922,11.716965675354004,87.63601684570312,163.34544372558594,155.72779846191406,27.507177352905273,147.5308380126953,343.5459289550781,369.21319580078125,30.5445613861084,43.400596618652344,59.005462646484375,52.10236358642578,5.624133110046387,84.68037414550781,53.99097442626953,50.868473052978516,267.77239990234375,111.53958892822266,14.785802841186523,33.488468170166016,44.41407012939453,353.13262939453125,131.07846069335938,92.65824890136719,13.5600004196167,41.15235137939453,306.9091796875,11.454859733581543,30.201213836669922,39.172035217285156,71.18805694580078,46.63688659667969,472.8800048828125,15.380936622619629,66.50836181640625,171.6743927001953,92.75959777832031,40.9481086730957,101.46895599365234,22.989694595336914,50.16728973388672,52.91892623901367,79.96163940429688,131.25,49.130001068115234,,48.19877243041992,44.86348342895508,62.03936767578125,85.34732055664062,82.18296813964844,32.37339401245117,102.06422424316406,201.85000610351562,58.106590270996094,49.52885055541992,34.21406555175781,85.94117736816406,107.91889953613281,119.51045989990234,104.40097045898438,140.421875,35.751747131347656,8.9399995803833,9.930000305175781,32.290000915527344,104.79944610595703,198.49000549316406,46.07912063598633,34.344669342041016,44.7599983215332,146.4831085205078,17.372699737548828,19.712724685668945,36.47200393676758,44.81206512451172,86.15614318847656,123.59513854980469,151.73623657226562
2020-08-05,95.69941711425781,12.5600004196167,107.77184295654297,,217.73095703125,108.99752044677734,243.1999969482422,100.99134826660156,85.98849487304688,298.510009765625,35.7599983215332,86.2681655883789,62.83839797973633,9.20731258392334,85.30999755859375,70.66352081298828,146.62864685058594,193.55245971679688,83.83999633789062,,94.81959533691406,109.81410217285156,75.2816162109375,89.54407501220703,19.052997589111328,276.1700134277344,32.52197265625,53.16160583496094,37.72999954223633,32.951141357421875,42.83000183105469,91.98453521728516,214.2324981689453,1170.239990234375,63.97999954223633,299.0042419433594,316.3284912109375,44.54166793823242,15.640000343322754,22.785240173339844,27.37287712097168,26.340797424316406,51.537132263183594,188.26251220703125,118.66400909423828,35.282066345214844,68.28643798828125,9.493473052978516,143.554931640625,64.65821075439453,158.33900451660156,64.9162368774414,78.12000274658203,80.88245391845703,82.58000183105469,6.069214820861816,43.87376022338867,13.393671989440918,140.7899932861328,135.9394989013672,265.2900085449219,23.602331161499023,23.559268951416016,137.10853576660156,57.71426773071289,187.6443328857422,68.48649597167969,,38.643409729003906,79.4103775024414,25.300594329833984,16.685283660888672,132.83050537109375,91.80473327636719,395.7099914550781,16.39691925048828,174.08474731445312,8.936817169189453,172.47019958496094,23.11437225341797,56.89512252807617,100.3499984741211,195.07530212402344,138.0021209716797,11.668481826782227,85.22359466552734,162.29714965820312,160.2425994873047,28.66286277770996,147.044921875,348.5538635253906,367.7840881347656,31.828601837158203,43.01353073120117,60.01851272583008,52.922367095947266,5.871851444244385,85.83108520507812,53.83068084716797,46.687896728515625,269.34405517578125,112.52774047851562,15.528427124023438,32.368934631347656,44.873905181884766,353.3554992675781,131.80259704589844,93.13906860351562,13.720000267028809,41.36176681518555,311.3474426269531,11.708327293395996,29.78409767150879,39.054237365722656,72.18476867675781,46.250736236572266,468.5299987792969,15.576374053955078,66.60912322998047,175.79434204101562,93.87847900390625,41.43264389038086,105.11199951171875,22.784198760986328,47.309425354003906,53.013038635253906,82.47651672363281,133.6199951171875,49.529998779296875,,49.50119400024414,45.64780044555664,63.74201583862305,85.63701629638672,82.07860565185547,32.61178970336914,100.15377044677734,201.55999755859375,59.74477767944336,50.33434295654297,34.009246826171875,87.04529571533203,107.4310302734375,121.14945220947266,106.22869873046875,139.474609375,36.33914566040039,9.4399995803833,10.609999656677246,33.72999954223633,106.2038345336914,201.9600067138672,44.862388610839844,34.24397659301758,44.470001220703125,151.95794677734375,17.331995010375977,18.645191192626953,36.79082489013672,44.96562576293945,85.38673400878906,126.42387390136719,153.7640380859375
2020-08-06,95.26923370361328,13.039999961853027,111.53192138671875,,219.81591796875,109.53234100341797,243.57000732421875,101.04878997802734,80.88353729248047,301.79998779296875,36.41999816894531,86.01325988769531,61.617855072021484,9.302057266235352,86.70999908447266,69.87425231933594,146.32821655273438,190.70571899414062,84.52999877929688,,95.74319458007812,108.26275634765625,75.19741821289062,90.28215026855469,18.7695255279541,277.6600036621094,32.24424362182617,54.62224197387695,37.88999938964844,32.85470199584961,42.25,91.30301666259766,213.3201446533203,1186.800048828125,63.720001220703125,300.233642578125,319.4362487792969,44.667030334472656,15.050000190734863,23.05318832397461,24.371925354003906,26.94782066345215,51.51829528808594,185.6305694580078,116.28252410888672,35.33247756958008,68.95352172851562,9.2805814743042,144.31112670898438,64.88641357421875,158.4947967529297,64.34365844726562,77.41000366210938,81.30567932128906,84.20999908447266,6.043054103851318,43.76420974731445,13.959331512451172,141.33999633789062,136.40345764160156,263.0,23.896770477294922,23.8117733001709,137.0625457763672,57.499237060546875,187.3966064453125,68.0704116821289,,38.22967529296875,82.09048461914062,24.66403579711914,16.148170471191406,134.13760375976562,93.04582977294922,389.7799987792969,16.256553649902344,173.54916381835938,8.980326652526855,175.09034729003906,23.240636825561523,56.870479583740234,99.9800033569336,194.69281005859375,138.5600128173828,11.555353164672852,86.43929290771484,159.15216064453125,161.66685485839844,28.701061248779297,145.65391540527344,345.1365051269531,362.3556213378906,32.120426177978516,44.879371643066406,60.91059875488281,52.60883331298828,5.725056171417236,88.89965057373047,54.15127182006836,47.014949798583984,270.9933776855469,112.8508071899414,15.366571426391602,31.74696922302246,44.58538055419922,361.2449035644531,137.23361206054688,92.22191619873047,14.239999771118164,41.46964645385742,308.16510009765625,11.679080963134766,30.156841278076172,38.24778366088867,71.88844299316406,47.110801696777344,466.07000732421875,15.097552299499512,66.49002838134766,182.82196044921875,94.29254913330078,41.19512176513672,104.90489959716797,22.690011978149414,45.926002502441406,52.16599655151367,82.24352264404297,135.22999572753906,51.099998474121094,,49.11977767944336,45.508636474609375,60.37395477294922,83.9856948852539,83.40704345703125,31.76820945739746,99.38780212402344,202.25999450683594,59.56573486328125,51.62497329711914,34.046485900878906,86.5451431274414,107.63015747070312,120.44329071044922,104.99176788330078,140.33663940429688,36.866817474365234,9.039999961853027,10.140000343322754,34.400001525878906,105.88957977294922,204.00999450683594,44.740718841552734,34.311100006103516,37.29999923706055,150.322509765625,16.949371337890625,18.54740333557129,36.6146354675293,41.52002716064453,85.3773422241211,125.81839752197266,157.28350830078125
2020-08-07,95.59185791015625,13.029999732971191,108.99616241455078,,220.4537811279297,109.13825225830078,236.24000549316406,102.245361328125,81.95111846923828,305.80999755859375,36.61000061035156,88.22550201416016,61.5791015625,9.310667991638184,84.8499984741211,72.07217407226562,151.08262634277344,190.5399169921875,83.86000061035156,,96.66680145263672,109.5587158203125,75.53424835205078,90.41394805908203,19.164670944213867,305.7099914550781,33.82106399536133,54.34614944458008,38.970001220703125,33.17913055419922,44.02000045776367,91.1494369506836,214.53060913085938,1180.6199951171875,64.27999877929688,303.77197265625,317.203125,44.747623443603516,15.84000015258789,23.263715744018555,24.27604866027832,27.047332763671875,52.61062240600586,188.27212524414062,116.93626403808594,35.81983184814453,71.27031707763672,9.54866886138916,141.40426635742188,65.9310073852539,162.25318908691406,65.36357116699219,76.94000244140625,82.1905746459961,82.55999755859375,5.982013702392578,44.22978591918945,13.384085655212402,140.5800018310547,137.12725830078125,240.61000061035156,23.64032554626465,23.506860733032227,140.58242797851562,57.65154266357422,191.0849151611328,67.94647216796875,,39.35137176513672,83.0831069946289,24.90155601501465,15.974905967712402,134.3710174560547,96.38731384277344,381.760009765625,16.15127182006836,175.94998168945312,9.380611419677734,176.59716796875,23.39395523071289,57.10869598388672,98.13999938964844,193.9851531982422,139.25955200195312,11.571514129638672,88.52881622314453,161.95330810546875,163.50067138671875,28.787023544311523,145.70155334472656,350.4806823730469,357.20526123046875,32.37334442138672,43.8670539855957,60.19117736816406,53.61374282836914,6.073697090148926,92.2337417602539,54.849021911621094,46.91067123413086,267.30670166015625,111.87214660644531,16.36625862121582,32.58218002319336,45.396846771240234,351.2136535644531,137.45278930664062,95.81926727294922,13.989999771118164,42.158164978027344,310.9319152832031,11.688831329345703,30.42308235168457,38.78239822387695,74.75284576416016,46.7509765625,465.17999267578125,15.097552299499512,67.27778625488281,187.1502685546875,96.64478302001953,41.822174072265625,107.56299591064453,23.23800277709961,45.916900634765625,53.79164123535156,83.78617858886719,130.97000122070312,52.099998474121094,,49.845401763916016,47.29862976074219,61.36948776245117,86.37093353271484,85.95955657958984,32.63095474243164,100.07267761230469,198.7899932861328,62.27815628051758,52.906436920166016,34.698177337646484,87.21514129638672,114.58977508544922,121.72480010986328,108.33334350585938,140.2987518310547,37.41438293457031,9.199999809265137,10.329999923706055,34.33000183105469,107.48057556152344,203.8800048828125,45.76624298095703,34.8397331237793,36.9900016784668,151.47694396972656,16.973800659179688,18.96300506591797,36.44683837890625,43.53555679321289,85.21783447265625,131.8638153076172,154.8949737548828
2020-08-10,94.9662094116211,14.0,110.58039093017578,,219.29226684570312,109.55109405517578,231.8800048828125,102.84842681884766,84.649169921875,302.8999938964844,39.25,88.53502655029297,63.196807861328125,9.560445785522461,82.23999786376953,73.18112182617188,152.01840209960938,188.00514221191406,86.44000244140625,,96.96858215332031,109.89925384521484,77.751708984375,91.57377624511719,19.224802017211914,300.260009765625,33.991294860839844,55.058650970458984,38.97999954223633,33.09144592285156,45.369998931884766,90.97666931152344,210.79986572265625,1161.0,63.0,306.68048095703125,316.3564758300781,45.13268280029297,16.860000610351562,23.630552291870117,24.371925354003906,29.196788787841797,54.30562210083008,186.34402465820312,113.22860717773438,37.643165588378906,73.49695587158203,9.966570854187012,138.17333984375,66.16798400878906,160.33505249023438,66.42821502685547,75.77999877929688,81.94050598144531,84.91000366210938,6.182577133178711,43.75507736206055,13.786759376525879,139.6199951171875,135.6240234375,236.39999389648438,23.440866470336914,23.249589920043945,143.8816680908203,57.11400604248047,192.10333251953125,69.91183471679688,,40.14207077026367,85.564697265625,25.88014030456543,16.823898315429688,134.3710174560547,94.66885375976562,377.19000244140625,16.7741641998291,180.82542419433594,9.389313697814941,176.38604736328125,23.475114822387695,56.69797134399414,97.7699966430664,194.2146453857422,139.99459838867188,11.749289512634277,89.67803192138672,157.14776611328125,166.7960205078125,29.37919044494629,145.76824951171875,353.78900146484375,360.3894958496094,34.036766052246094,47.162044525146484,61.93696594238281,56.42747497558594,6.550784587860107,95.52851104736328,54.99989318847656,47.52211380004883,263.06689453125,110.60842895507812,17.518272399902344,32.99090576171875,45.60422134399414,343.4017333984375,135.509033203125,97.11930084228516,15.130000114440918,41.732994079589844,317.03216552734375,12.108028411865234,31.044326782226562,40.114402770996094,75.12101745605469,48.278038024902344,461.1499938964844,16.104053497314453,68.13878631591797,193.65695190429688,96.60954284667969,42.30670928955078,109.48326110839844,24.530899047851562,47.09099197387695,55.502838134765625,87.57054138183594,129.47000122070312,57.310001373291016,,51.25946044921875,48.044979095458984,63.900184631347656,89.33560180664062,86.24420928955078,32.40088653564453,101.68574523925781,195.63999938964844,62.54671096801758,55.01171112060547,35.28470993041992,88.94207763671875,115.56551361083984,120.87918853759766,109.95795440673828,139.39878845214844,38.68874740600586,9.600000381469727,10.710000038146973,37.540000915527344,110.60363006591797,219.1199951171875,46.53973388671875,35.964141845703125,37.36000061035156,154.77410888671875,17.535518646240234,19.05264663696289,37.344581604003906,43.57395553588867,85.70574188232422,130.91775512695312,154.124755859375
2020-08-11,94.14498138427734,13.729999542236328,107.29175567626953,,217.60720825195312,109.36344909667969,228.7899932861328,102.78144073486328,89.72500610351562,304.1300048828125,38.97999954223633,88.15266418457031,62.44123077392578,9.543218612670898,76.87999725341797,74.04033660888672,153.6441650390625,188.69732666015625,88.83999633789062,,94.67330169677734,111.9519271850586,77.6020278930664,91.48592376708984,19.473918914794922,289.94000244140625,34.17047119140625,56.22537612915039,39.310001373291016,32.66179275512695,47.20000076293945,88.98974609375,200.80911254882812,1147.1600341796875,62.880001068115234,300.1636657714844,309.31280517578125,44.56852722167969,17.170000076293945,23.96868133544922,25.67585563659668,29.495323181152344,53.95720672607422,184.22305297851562,112.20127868652344,37.39109420776367,75.84978485107422,9.7457914352417,133.2631072998047,64.30706787109375,160.1695098876953,67.26023864746094,76.66000366210938,82.42143249511719,88.12000274658203,6.304658889770508,43.262115478515625,13.384085655212402,137.75,132.7382049560547,234.75999450683594,23.68781280517578,23.497333526611328,145.98623657226562,55.671600341796875,193.6446990966797,69.69050598144531,,40.28917694091797,86.3786392211914,26.48818588256836,16.823898315429688,133.05453491210938,94.14374542236328,374.0299987792969,16.93207550048828,181.27789306640625,9.519841194152832,175.52223205566406,23.015174865722656,55.96686553955078,98.80999755859375,191.7760467529297,137.9578399658203,11.652322769165039,91.13118743896484,156.0994415283203,168.15513610839844,30.047767639160156,143.51028442382812,356.2429504394531,353.9155578613281,34.328590393066406,50.61582946777344,61.59164047241211,57.11884689331055,6.449862480163574,95.41048431396484,53.90610885620117,47.70223617553711,266.34613037109375,111.15000915527344,16.79469108581543,32.83097457885742,46.68617248535156,339.7381286621094,136.12835693359375,99.14947509765625,15.640000343322754,41.396671295166016,322.8113098144531,12.72220516204834,30.973325729370117,39.4801139831543,75.66875457763672,48.918701171875,454.0199890136719,14.814168930053711,67.73574829101562,197.50225830078125,99.08512878417969,42.610721588134766,114.35485076904297,24.342531204223633,48.210472106933594,54.85258865356445,85.61808013916016,127.62000274658203,58.66999816894531,,52.11532974243164,48.000709533691406,65.3237075805664,90.38819122314453,86.2347183227539,33.51287078857422,101.56858825683594,191.0399932861328,62.97638702392578,55.68906021118164,35.57331466674805,89.68759155273438,113.0962905883789,121.14071655273438,110.6964340209961,137.46627807617188,38.50954055786133,9.800000190734863,10.979999542236328,36.83000183105469,110.93753814697266,216.19000244140625,46.62664031982422,35.116641998291016,36.97999954223633,154.21438598632812,17.43782615661621,18.930408477783203,37.73054122924805,43.96746063232422,86.98185729980469,130.75689697265625,152.99383544921875
2020-08-12,95.44522094726562,13.539999961853027,110.8575210571289,,218.7305908203125,111.85919952392578,231.57000732421875,102.3889389038086,88.33715057373047,307.9800109863281,38.459999084472656,87.6064453125,64.41734313964844,9.637962341308594,82.61000061035156,73.01129913330078,152.25465393066406,187.31295776367188,89.5,,95.98097229003906,113.9478530883789,78.10725402832031,92.24156951904297,18.906965255737305,293.2200012207031,34.027137756347656,56.679595947265625,39.959999084472656,33.17913055419922,47.279998779296875,91.024658203125,205.00955200195312,1160.9200439453125,65.05000305175781,305.1712341308594,313.3416748046875,45.634159088134766,17.3799991607666,23.933589935302734,25.27317237854004,28.948009490966797,54.945945739746094,189.7567901611328,113.14456176757812,37.206233978271484,76.26446533203125,9.864067077636719,137.38768005371094,65.18486785888672,162.46739196777344,65.82879638671875,78.58000183105469,82.8638916015625,86.94999694824219,6.200016975402832,43.946781158447266,13.393671989440918,138.2899932861328,133.45269775390625,230.57000732421875,23.944257736206055,23.745071411132812,143.74383544921875,56.495826721191406,194.62643432617188,70.66432189941406,,39.35137176513672,85.25697326660156,25.823135375976562,16.79790496826172,136.3317108154297,94.92662811279297,384.8299865722656,16.668886184692383,183.3185272216797,9.911425590515137,180.3018798828125,22.934005737304688,56.911556243896484,99.56999969482422,198.91004943847656,140.65872192382812,11.708885192871094,89.66854858398438,157.75160217285156,170.4171600341797,30.8596134185791,145.33950805664062,356.6792297363281,365.91387939453125,34.289676666259766,48.70037078857422,61.75470733642578,56.18629837036133,6.532434463500977,94.44664001464844,54.886741638183594,48.38951110839844,270.5277404785156,110.83645629882812,16.575714111328125,33.87942886352539,47.227149963378906,343.8475646972656,138.1673583984375,98.2590560913086,15.229999542236328,41.38080596923828,320.4977111816406,12.868437767028809,31.29281997680664,39.21733093261719,75.48915100097656,47.523284912109375,463.510009765625,14.579643249511719,67.9006118774414,198.47779846191406,98.67106628417969,42.93375015258789,114.4494400024414,24.7021484375,48.4379997253418,55.10927200317383,88.78378295898438,131.42999267578125,57.189998626708984,,52.58047866821289,48.266357421875,64.9515380859375,90.84204864501953,86.57630920410156,33.39784240722656,103.59617614746094,194.33999633789062,63.71941375732422,54.64557647705078,35.77812957763672,90.07450866699219,114.74908447265625,120.69610595703125,109.71796417236328,141.22714233398438,38.02170181274414,9.770000457763672,11.010000228881836,36.400001525878906,111.42859649658203,217.77999877929688,47.90419387817383,35.091468811035156,36.77000045776367,156.1821746826172,17.592506408691406,19.04450035095215,37.72197723388672,43.151649475097656,87.41349029541016,131.10694885253906,155.36294555664062
2020-08-13,96.5597152709961,13.300000190734863,112.8194351196289,,220.61563110351562,110.81773376464844,238.19000244140625,102.60912322998047,88.90006256103516,312.2200012207031,37.790000915527344,87.63375091552734,63.0321159362793,9.646575927734375,81.83999633789062,72.28197479248047,150.2886505126953,189.78924560546875,88.62999725341797,,95.67005920410156,112.02761840820312,79.19259643554688,94.80724334716797,18.795291900634766,288.5400085449219,33.39997863769531,56.32334518432617,39.75,33.056373596191406,46.029998779296875,91.17863464355469,202.97705078125,1194.9300537109375,64.68000030517578,304.75140380859375,312.3554992675781,45.83116149902344,17.079999923706055,23.60503578186035,25.937997817993164,28.559913635253906,54.635196685791016,189.0337677001953,113.70491027832031,37.332275390625,76.21941375732422,9.533923149108887,139.22412109375,64.75474548339844,162.35057067871094,65.64091491699219,79.4000015258789,82.70036315917969,86.97000122070312,6.130256175994873,43.82810592651367,13.221098899841309,136.88999938964844,134.7332305908203,234.6300048828125,24.400157928466797,24.364425659179688,142.4020538330078,56.41519546508789,191.19500732421875,69.88526153564453,,39.03876495361328,84.8698501586914,26.80171775817871,16.02688217163086,136.84523010253906,95.66172790527344,385.25,16.484651565551758,182.37669372558594,9.439454078674316,184.25611877441406,22.492101669311523,56.69797134399414,103.19999694824219,200.78443908691406,140.32223510742188,11.531111717224121,89.64954376220703,159.83987426757812,168.46231079101562,29.923606872558594,144.0470733642578,353.7707824707031,361.59796142578125,33.76438522338867,48.25375747680664,62.05207061767578,55.4627685546875,6.394813537597656,94.90889739990234,54.89616775512695,47.673789978027344,273.5644226074219,111.31153869628906,16.62331771850586,33.10641860961914,47.04682540893555,349.5591735839844,139.07254028320312,96.01516723632812,15.34000015258789,41.33638000488281,319.7611389160156,12.702707290649414,31.319448471069336,37.8218994140625,74.2140884399414,47.672481536865234,461.3399963378906,14.266942977905273,68.2120590209961,196.9055633544922,97.79889678955078,42.97175216674805,112.38729095458984,24.93332862854004,47.90101623535156,53.586299896240234,88.33383178710938,132.0,58.5,,52.459537506103516,47.488380432128906,65.249267578125,89.87638092041016,86.07339477539062,33.1773681640625,104.11388397216797,196.35000610351562,62.97638702392578,53.638710021972656,35.200923919677734,90.4897232055664,114.86856079101562,119.65869140625,110.09642028808594,140.87661743164062,37.22522735595703,9.65999984741211,10.84000015258789,35.810001373291016,109.92597961425781,222.4199981689453,46.226863861083984,34.40339660644531,35.7400016784668,156.07720947265625,17.559940338134766,19.101539611816406,36.7979621887207,42.73893737792969,87.04754638671875,130.4730987548828,154.88519287109375
